symbol,return_3d,return_7d,return_30d,rel_3d,rel_7d,rel_30d,score,outperforming_btc
HYPEUSDT,0.06628689798032106,0.15609208309938238,0.13631346578366443,0.06349519800465098,0.07898762554692951,0.10877015423254033,0.09078040438127921,True
NEARUSDT,0.0451070336391437,0.13162251655629142,0.0531587057010785,0.04231533366347362,0.05451805900383855,0.025615394149954396,0.037626181508823485,True
ETHUSDT,-0.010133476184098877,0.07965722076151516,0.08053056808989645,-0.012925176159768959,0.002552763209062281,0.05298725653877234,0.024674422000151065,True
TRXUSDT,0.012040557667934104,0.01332487309644681,0.09684065934065944,0.009248857692264023,-0.06377958445600607,0.06929734778953534,0.01736457009641865,True
CCUSDT,0.033728536385936314,0.08799483648881234,-0.010887990611552878,0.030936836410266233,0.010890378936359468,-0.038431302162676984,-0.009761170118377405,False
LTCUSDT,-0.011737089201877993,0.028372792183389617,-0.0012773722627736905,-0.014528789177548074,-0.04873166536906326,-0.028820683813897796,-0.03193559935317749,False
LINKUSDT,-0.032188610184088695,0.03822612310890405,-0.0011111111111110628,-0.034980310159758776,-0.03887833444354882,-0.02865442266223517,-0.03298677369613399,False
SHIBUSDT,-0.0365296803652968,-0.012865497076023469,0.030704815073272718,-0.03932138034096688,-0.08996995462847635,0.003161503522148612,-0.03327451069566197,False
TONUSDT,0.03608660785886131,0.041095890410958846,-0.0322097378277153,0.03329490788319123,-0.03600856714149403,-0.05975304937883941,-0.03402011325522967,False
SKYUSDT,-0.005744925315970817,0.04480815669439231,-0.01889644746787611,-0.008536625291640898,-0.03229630085806057,-0.046439759019000215,-0.034616094825246455,False
AVAXUSDT,-0.011244298292139576,0.04554122265844085,-0.02397905759162311,-0.014035998267809657,-0.03156323489401203,-0.051522369142747215,-0.038037354693139146,False
DOGEUSDT,-0.025484414490311802,0.01059298897018679,-0.003660637381567744,-0.028276114465981883,-0.06651146858226609,-0.03120394893269185,-0.041210637934222125,False
SUIUSDT,-0.024687499999999973,0.0714040508067284,-0.043029435813573214,-0.027479199975670054,-0.005700406745724473,-0.07057274736469732,-0.042492335701200014,False
SOLUSDT,-0.023375409069658737,0.03930348258706462,-0.03488103488103489,-0.026167109045328818,-0.037800974965388257,-0.062424346432158995,-0.04778588751476174,False
XRPUSDT,-0.027054471603684682,0.01744538834951448,-0.03120034667051863,-0.029846171579354763,-0.0596590692029384,-0.058743658221642736,-0.05323878418757384,False
BCHUSDT,-0.009865470852017832,-0.0031602708803610824,-0.02966381015161501,-0.012657170827687914,-0.08026472843281396,-0.05720712170273912,-0.05521441354675133,False
ASTERUSDT,-0.020548950535740462,0.01753583409576076,-0.04548705478472326,-0.023340650511410543,-0.059568623456692116,-0.07303036633584736,-0.05905390030721343,False
ADAUSDT,-0.04223744292237441,0.021509740259740173,-0.04077743902439035,-0.045029142898044494,-0.0555947172927127,-0.06832075057551446,-0.05984461905517994,False
MNTUSDT,-0.011410788381742587,-0.012289013917678338,-0.03430804863925874,-0.014202488357412668,-0.08939347147013121,-0.06185136019038284,-0.060584219207713313,False
XAUTUSDT,-0.009711982288686083,0.02361830742659743,-0.06994899960768941,-0.012503682264356164,-0.05348615012585545,-0.09749231115881352,-0.06729273707003462,False
HBARUSDT,-0.036573418961576065,0.008890915308332525,-0.0606028444067076,-0.039365118937246146,-0.06821354224412035,-0.0881461559578317,-0.07241016443960119,False
BNBUSDT,-0.028055465978716665,0.02499574902227497,-0.07503452508823094,-0.030847165954386746,-0.052108708530177905,-0.10257783663935505,-0.07309096406960824,False
XLMUSDT,-0.05691554467564264,-0.054020871700429685,-0.03264281230382937,-0.05970724465131272,-0.13112532925288256,-0.06018612385495348,-0.08137210963360406,False
DOTUSDT,-0.016742770167427756,0.041935483870967794,-0.15111695137976344,-0.019534470143097837,-0.03516897368148508,-0.17866026293088755,-0.10378771759850887,False
UNIUSDT,-0.046575342465753455,-0.011987381703470024,-0.19651103129810155,-0.049367042441423536,-0.0890918392559229,-0.22405434284922565,-0.1486281316896744,False
WLFIUSDT,-0.18497512437810948,-0.16985912638086553,-0.18981206726013844,-0.18776682435377956,-0.2469635839333184,-0.21735537881126255,-0.2203201294563827,False
